OSCNETPLUS Image Quality Evaluation
Date: 2025-03-14 12:24:17
Results Directory: /home/mcosta/PycharmProjects/OSCNet/OSCNet/save_results

Filename                         PSNR        SSIM
--------------------------------------------------
1801.png                        44.03      0.9932
1802.png                        34.21      0.9791
1803.png                        38.39      0.9866
1804.png                        46.76      0.9945
1805.png                        45.45      0.9954
1806.png                        49.90      0.9961
1807.png                        42.94      0.9877
1808.png                        40.04      0.9791
1809.png                        45.85      0.9932
181.png                         34.61      0.9896
1810.png                        43.39      0.9929
1811.png                        42.20      0.9914
1812.png                        27.09      0.9689
1813.png                        32.01      0.9825
1814.png                        43.65      0.9929
1815.png                        47.48      0.9946
1816.png                        43.14      0.9938
1817.png                        40.87      0.9861
1818.png                        37.62      0.9745
1819.png                        42.12      0.9909
182.png                         30.72      0.9754
1820.png                        43.71      0.9928
1821.png                        45.68      0.9937
1822.png                        32.03      0.9774
1823.png                        38.83      0.9856
1824.png                        46.28      0.9942
1825.png                        47.80      0.9952
1826.png                        47.50      0.9950
1827.png                        42.52      0.9875
1828.png                        36.96      0.9791
1829.png                        44.09      0.9919
183.png                         37.08      0.9846
1830.png                        45.82      0.9934
1831.png                        42.50      0.9919
1832.png                        33.72      0.9776
1833.png                        35.81      0.9830
1834.png                        41.12      0.9935
1835.png                        40.50      0.9944
1836.png                        40.47      0.9944
1837.png                        37.52      0.9867
1838.png                        32.13      0.9784
1839.png                        40.03      0.9905
184.png                         43.41      0.9933
1840.png                        42.59      0.9926
1841.png                        44.41      0.9911
1842.png                        32.09      0.9742
1843.png                        37.83      0.9841
1844.png                        46.61      0.9928
1845.png                        48.05      0.9934
1846.png                        47.49      0.9944
1847.png                        38.71      0.9841
1848.png                        36.02      0.9734
1849.png                        41.09      0.9897
185.png                         41.90      0.9925
1850.png                        45.15      0.9908
1851.png                        39.22      0.9915
1852.png                        33.79      0.9774
1853.png                        35.82      0.9837
1854.png                        46.06      0.9937
1855.png                        44.76      0.9949
1856.png                        41.55      0.9951
1857.png                        35.75      0.9834
1858.png                        33.46      0.9723
1859.png                        38.50      0.9912
186.png                         41.12      0.9932
1860.png                        41.54      0.9930
1861.png                        44.78      0.9925
1862.png                        33.16      0.9771
1863.png                        37.13      0.9830
1864.png                        44.74      0.9930
1865.png                        46.86      0.9938
1866.png                        45.57      0.9932
1867.png                        38.04      0.9860
1868.png                        33.82      0.9766
1869.png                        43.56      0.9917
187.png                         33.92      0.9839
1870.png                        44.77      0.9921
1871.png                        40.56      0.9889
1872.png                        32.29      0.9723
1873.png                        36.57      0.9808
1874.png                        38.54      0.9900
1875.png                        39.78      0.9920
1876.png                        38.49      0.9910
1877.png                        36.76      0.9821
1878.png                        38.22      0.9744
1879.png                        39.16      0.9870
188.png                         35.26      0.9795
1880.png                        39.05      0.9890
1881.png                        44.19      0.9885
1882.png                        31.33      0.9732
1883.png                        36.90      0.9798
1884.png                        40.79      0.9911
1885.png                        40.81      0.9922
1886.png                        41.82      0.9911
1887.png                        37.35      0.9827
1888.png                        38.79      0.9780
1889.png                        41.40      0.9887
189.png                         41.55      0.9919
1890.png                        40.14      0.9899
1891.png                        39.01      0.9895
1892.png                        35.82      0.9751
1893.png                        38.22      0.9816
1894.png                        39.36      0.9903
1895.png                        37.52      0.9922
1896.png                        40.67      0.9918
1897.png                        35.47      0.9827
1898.png                        36.48      0.9757
1899.png                        40.71      0.9905
19.png                          41.20      0.9887
190.png                         39.70      0.9925
1900.png                        37.12      0.9890
1901.png                        36.45      0.9885
1902.png                        35.71      0.9746
1903.png                        39.14      0.9833
1904.png                        37.96      0.9901
1905.png                        37.79      0.9919
1906.png                        39.34      0.9913
1907.png                        35.80      0.9813
1908.png                        36.84      0.9720
1909.png                        39.14      0.9886
191.png                         38.31      0.9908
1910.png                        38.51      0.9885
1911.png                        36.87      0.9888
1912.png                        36.01      0.9758
1913.png                        38.28      0.9819
1914.png                        38.86      0.9899
1915.png                        38.14      0.9919
1916.png                        37.54      0.9910
1917.png                        37.64      0.9826
1918.png                        37.61      0.9745
1919.png                        40.32      0.9896
192.png                         32.31      0.9755
1920.png                        39.35      0.9891
1921.png                        38.04      0.9889
1922.png                        34.46      0.9754
1923.png                        39.67      0.9830
1924.png                        38.09      0.9903
1925.png                        39.85      0.9920
1926.png                        39.21      0.9914
1927.png                        36.40      0.9839
1928.png                        35.82      0.9774
1929.png                        38.87      0.9891
193.png                         27.66      0.9759
1930.png                        38.26      0.9891
1931.png                        42.50      0.9905
1932.png                        34.12      0.9747
1933.png                        37.36      0.9835
1934.png                        39.19      0.9903
1935.png                        41.74      0.9925
1936.png                        46.80      0.9927
1937.png                        36.07      0.9825
1938.png                        37.15      0.9741
1939.png                        42.60      0.9897
194.png                         38.99      0.9908
1940.png                        39.80      0.9896
1941.png                        45.12      0.9895
1942.png                        33.52      0.9742
1943.png                        36.48      0.9812
1944.png                        38.69      0.9907
1945.png                        39.76      0.9925
1946.png                        38.97      0.9917
1947.png                        36.95      0.9834
1948.png                        38.74      0.9766
1949.png                        39.46      0.9887
195.png                         39.12      0.9919
1950.png                        38.29      0.9897
1951.png                        44.86      0.9904
1952.png                        35.71      0.9761
1953.png                        32.32      0.9809
1954.png                        39.50      0.9896
1955.png                        38.45      0.9919
1956.png                        38.92      0.9907
1957.png                        36.46      0.9815
1958.png                        34.04      0.9701
1959.png                        38.53      0.9877
196.png                         46.57      0.9916
1960.png                        38.08      0.9885
1961.png                        43.16      0.9894
1962.png                        29.02      0.9719
1963.png                        35.64      0.9822
1964.png                        37.67      0.9895
1965.png                        38.94      0.9921
1966.png                        38.75      0.9910
1967.png                        36.79      0.9830
1968.png                        34.47      0.9711
1969.png                        37.56      0.9873
197.png                         36.63      0.9833
1970.png                        38.46      0.9881
1971.png                        37.29      0.9874
1972.png                        33.28      0.9746
1973.png                        36.65      0.9815
1974.png                        36.73      0.9909
1975.png                        36.24      0.9915
1976.png                        37.06      0.9909
1977.png                        34.34      0.9818
1978.png                        35.73      0.9775
1979.png                        38.45      0.9905
198.png                         36.57      0.9759
1980.png                        36.71      0.9904
1981.png                        40.37      0.9928
1982.png                        32.83      0.9782
1983.png                        38.13      0.9861
1984.png                        41.93      0.9936
1985.png                        41.71      0.9945
1986.png                        41.48      0.9942
1987.png                        37.31      0.9865
1988.png                        35.61      0.9774
1989.png                        42.10      0.9924
199.png                         39.47      0.9873
1990.png                        41.22      0.9920
1991.png                        44.73      0.9910
1992.png                        26.25      0.9685
1993.png                        35.74      0.9825
1994.png                        41.27      0.9908
1995.png                        45.36      0.9927
1996.png                        39.97      0.9919
1997.png                        36.31      0.9858
1998.png                        35.50      0.9805
1999.png                        41.49      0.9895
2.png                           33.30      0.9747
20.png                          40.77      0.9898
200.png                         39.17      0.9902
2000.png                        40.11      0.9889
201.png                         36.70      0.9914
202.png                         30.50      0.9754
203.png                         27.09      0.9747
204.png                         39.62      0.9920
205.png                         38.81      0.9934
206.png                         41.82      0.9928
207.png                         35.17      0.9855
208.png                         35.22      0.9789
209.png                         39.99      0.9898
21.png                          43.64      0.9904
210.png                         41.59      0.9916
211.png                         42.26      0.9918
212.png                         33.87      0.9775
213.png                         30.44      0.9800
214.png                         41.93      0.9922
215.png                         39.72      0.9936
216.png                         44.18      0.9934
217.png                         37.52      0.9858
218.png                         38.55      0.9804
219.png                         41.29      0.9904
22.png                          35.14      0.9767
220.png                         41.61      0.9913
221.png                         37.18      0.9910
222.png                         34.01      0.9772
223.png                         29.46      0.9784
224.png                         39.06      0.9917
225.png                         39.39      0.9934
226.png                         40.00      0.9928
227.png                         37.27      0.9845
228.png                         37.97      0.9789
229.png                         40.38      0.9914
23.png                          33.88      0.9833
230.png                         39.95      0.9903
231.png                         38.10      0.9907
232.png                         32.43      0.9742
233.png                         26.36      0.9711
234.png                         42.59      0.9917
235.png                         42.12      0.9927
236.png                         41.36      0.9921
237.png                         35.16      0.9847
238.png                         34.79      0.9794
239.png                         39.67      0.9889
24.png                          38.53      0.9906
240.png                         41.45      0.9903
241.png                         41.18      0.9909
242.png                         33.35      0.9750
243.png                         31.80      0.9801
244.png                         37.68      0.9913
245.png                         38.61      0.9927
246.png                         40.25      0.9922
247.png                         36.80      0.9860
248.png                         38.29      0.9823
249.png                         39.84      0.9898
25.png                          35.65      0.9907
250.png                         39.03      0.9911
251.png                         36.39      0.9909
252.png                         31.47      0.9747
253.png                         26.33      0.9729
254.png                         38.12      0.9918
255.png                         38.75      0.9929
256.png                         40.52      0.9923
257.png                         36.78      0.9860
258.png                         36.84      0.9809
259.png                         38.39      0.9889
26.png                          37.42      0.9909
260.png                         38.27      0.9899
261.png                         43.07      0.9926
262.png                         34.54      0.9778
263.png                         36.75      0.9843
264.png                         43.19      0.9935
265.png                         43.52      0.9946
266.png                         44.38      0.9948
267.png                         35.87      0.9855
268.png                         36.81      0.9788
269.png                         42.53      0.9920
27.png                          36.28      0.9834
270.png                         42.89      0.9925
271.png                         38.00      0.9918
272.png                         33.22      0.9782
273.png                         36.91      0.9850
274.png                         38.73      0.9911
275.png                         42.44      0.9928
276.png                         39.40      0.9929
277.png                         35.31      0.9854
278.png                         33.84      0.9759
279.png                         39.00      0.9886
28.png                          37.78      0.9765
280.png                         39.84      0.9899
281.png                         38.98      0.9905
282.png                         28.91      0.9719
283.png                         35.48      0.9819
284.png                         38.42      0.9906
285.png                         40.29      0.9922
286.png                         39.13      0.9922
287.png                         34.44      0.9845
288.png                         34.38      0.9771
289.png                         38.55      0.9891
29.png                          37.98      0.9886
290.png                         39.33      0.9879
291.png                         41.57      0.9891
292.png                         33.35      0.9749
293.png                         35.49      0.9819
294.png                         41.37      0.9908
295.png                         42.32      0.9920
296.png                         41.63      0.9921
297.png                         40.63      0.9845
298.png                         39.21      0.9766
299.png                         42.17      0.9893
3.png                           31.86      0.9809
30.png                          35.60      0.9871
300.png                         41.35      0.9904
301.png                         38.86      0.9894
302.png                         32.19      0.9747
303.png                         35.24      0.9811
304.png                         40.23      0.9913
305.png                         42.43      0.9916
306.png                         41.70      0.9925
307.png                         39.63      0.9834
308.png                         34.89      0.9714
309.png                         39.51      0.9901
31.png                          44.88      0.9907
310.png                         38.95      0.9903
311.png                         40.27      0.9890
312.png                         32.54      0.9727
313.png                         35.13      0.9808
314.png                         39.67      0.9910
315.png                         40.99      0.9919
316.png                         41.59      0.9917
317.png                         40.34      0.9833
318.png                         37.77      0.9741
319.png                         41.55      0.9895
32.png                          33.73      0.9757
320.png                         39.80      0.9906
321.png                         38.93      0.9895
322.png                         31.94      0.9761
323.png                         35.42      0.9832
324.png                         40.33      0.9921
325.png                         38.60      0.9918
326.png                         40.97      0.9929
327.png                         37.16      0.9845
328.png                         36.42      0.9770
329.png                         38.16      0.9890
33.png                          37.95      0.9836
330.png                         39.70      0.9904
331.png                         43.20      0.9908
332.png                         33.65      0.9779
333.png                         36.76      0.9845
334.png                         42.10      0.9917
335.png                         43.34      0.9928
336.png                         42.05      0.9930
337.png                         37.04      0.9846
338.png                         37.59      0.9770
339.png                         41.56      0.9898
34.png                          37.70      0.9905
340.png                         40.58      0.9906
341.png                         43.16      0.9909
342.png                         33.70      0.9784
343.png                         35.40      0.9838
344.png                         43.65      0.9922
345.png                         44.85      0.9934
346.png                         44.40      0.9932
347.png                         37.37      0.9845
348.png                         37.00      0.9765
349.png                         40.84      0.9898
35.png                          39.13      0.9932
350.png                         40.75      0.9897
351.png                         42.48      0.9900
352.png                         30.56      0.9745
353.png                         35.08      0.9820
354.png                         42.40      0.9916
355.png                         42.23      0.9927
356.png                         43.18      0.9922
357.png                         39.80      0.9855
358.png                         37.99      0.9767
359.png                         39.30      0.9890
36.png                          37.78      0.9915
360.png                         41.01      0.9905
361.png                         35.77      0.9884
362.png                         33.29      0.9726
363.png                         36.25      0.9822
364.png                         42.27      0.9919
365.png                         42.49      0.9934
366.png                         44.59      0.9939
367.png                         38.56      0.9834
368.png                         33.83      0.9714
369.png                         44.55      0.9915
37.png                          36.62      0.9839
370.png                         42.95      0.9915
371.png                         29.76      0.9873
372.png                         29.86      0.9755
373.png                         30.80      0.9815
374.png                         38.91      0.9941
375.png                         37.16      0.9942
376.png                         40.65      0.9942
377.png                         36.33      0.9862
378.png                         35.85      0.9826
379.png                         40.79      0.9937
38.png                          37.21      0.9775
380.png                         40.74      0.9941
381.png                         37.17      0.9869
382.png                         33.90      0.9757
383.png                         36.59      0.9807
384.png                         38.87      0.9896
385.png                         37.71      0.9896
386.png                         36.91      0.9902
387.png                         34.77      0.9804
388.png                         32.99      0.9672
389.png                         38.24      0.9898
39.png                          36.63      0.9886
390.png                         36.35      0.9877
391.png                         43.19      0.9893
392.png                         35.70      0.9755
393.png                         36.75      0.9817
394.png                         45.25      0.9903
395.png                         46.92      0.9922
396.png                         46.86      0.9922
397.png                         43.84      0.9866
398.png                         37.30      0.9756
399.png                         43.89      0.9886
4.png                           41.27      0.9903
40.png                          36.81      0.9897
400.png                         44.17      0.9891
401.png                         41.08      0.9892
402.png                         31.54      0.9716
403.png                         35.55      0.9813
404.png                         43.56      0.9916
405.png                         40.94      0.9922
406.png                         44.07      0.9928
407.png                         38.82      0.9844
408.png                         36.17      0.9741
409.png                         42.20      0.9903
41.png                          43.10      0.9884
410.png                         40.39      0.9910
411.png                         33.55      0.9858
412.png                         28.35      0.9701
413.png                         34.49      0.9816
414.png                         39.39      0.9912
415.png                         37.31      0.9921
416.png                         38.84      0.9907
417.png                         35.60      0.9828
418.png                         34.68      0.9774
419.png                         37.57      0.9901
42.png                          35.53      0.9761
420.png                         39.22      0.9908
421.png                         41.31      0.9905
422.png                         34.47      0.9750
423.png                         37.95      0.9837
424.png                         37.11      0.9909
425.png                         37.41      0.9921
426.png                         38.27      0.9916
427.png                         33.09      0.9817
428.png                         33.65      0.9782
429.png                         37.00      0.9906
43.png                          37.47      0.9814
430.png                         36.64      0.9902
431.png                         39.59      0.9889
432.png                         32.93      0.9744
433.png                         36.82      0.9821
434.png                         44.29      0.9920
435.png                         42.98      0.9930
436.png                         43.00      0.9924
437.png                         37.47      0.9834
438.png                         35.72      0.9757
439.png                         44.32      0.9905
44.png                          37.77      0.9905
440.png                         43.85      0.9912
441.png                         39.62      0.9895
442.png                         32.33      0.9748
443.png                         36.82      0.9837
444.png                         45.82      0.9920
445.png                         47.22      0.9940
446.png                         45.04      0.9927
447.png                         40.05      0.9845
448.png                         36.37      0.9739
449.png                         41.19      0.9895
45.png                          38.37      0.9920
450.png                         44.20      0.9910
451.png                         35.42      0.9880
452.png                         33.99      0.9760
453.png                         37.19      0.9842
454.png                         39.29      0.9914
455.png                         38.57      0.9924
456.png                         38.15      0.9915
457.png                         35.85      0.9826
458.png                         37.25      0.9790
459.png                         36.98      0.9911
46.png                          38.71      0.9905
460.png                         36.34      0.9905
461.png                         39.77      0.9898
462.png                         30.40      0.9740
463.png                         38.80      0.9840
464.png                         39.66      0.9923
465.png                         39.38      0.9928
466.png                         39.12      0.9922
467.png                         35.75      0.9835
468.png                         37.97      0.9802
469.png                         40.63      0.9915
47.png                          37.14      0.9820
470.png                         39.11      0.9920
471.png                         40.12      0.9899
472.png                         30.76      0.9754
473.png                         37.75      0.9833
474.png                         37.19      0.9910
475.png                         36.49      0.9919
476.png                         37.07      0.9909
477.png                         37.07      0.9841
478.png                         34.70      0.9782
479.png                         37.70      0.9903
48.png                          37.66      0.9731
480.png                         38.00      0.9911
481.png                         38.98      0.9894
482.png                         33.27      0.9754
483.png                         36.29      0.9831
484.png                         42.31      0.9923
485.png                         38.44      0.9927
486.png                         40.05      0.9927
487.png                         35.71      0.9822
488.png                         36.17      0.9761
489.png                         41.58      0.9917
49.png                          39.25      0.9888
490.png                         40.39      0.9915
491.png                         47.70      0.9928
492.png                         34.12      0.9762
493.png                         39.91      0.9848
494.png                         47.62      0.9938
495.png                         49.73      0.9951
496.png                         49.03      0.9946
497.png                         33.65      0.9842
498.png                         32.83      0.9751
499.png                         43.38      0.9905
5.png                           38.75      0.9925
50.png                          40.86      0.9901
500.png                         46.69      0.9921
501.png                         39.98      0.9865
502.png                         30.42      0.9669
503.png                         37.66      0.9768
504.png                         42.96      0.9867
505.png                         43.67      0.9884
506.png                         42.58      0.9868
507.png                         38.39      0.9794
508.png                         31.13      0.9641
509.png                         42.71      0.9840
51.png                          43.58      0.9903
510.png                         44.57      0.9865
511.png                         48.23      0.9939
512.png                         36.45      0.9785
513.png                         40.31      0.9866
514.png                         49.14      0.9954
515.png                         43.47      0.9942
516.png                         48.66      0.9955
517.png                         35.85      0.9865
518.png                         33.87      0.9773
519.png                         47.33      0.9928
52.png                          33.88      0.9755
520.png                         45.45      0.9926
521.png                         47.85      0.9915
522.png                         34.89      0.9762
523.png                         39.59      0.9829
524.png                         48.94      0.9932
525.png                         47.93      0.9934
526.png                         48.50      0.9935
527.png                         39.14      0.9846
528.png                         37.38      0.9767
529.png                         42.49      0.9910
53.png                          34.67      0.9821
530.png                         47.79      0.9921
531.png                         44.54      0.9917
532.png                         34.64      0.9771
533.png                         38.75      0.9842
534.png                         45.35      0.9913
535.png                         47.88      0.9947
536.png                         43.72      0.9934
537.png                         39.83      0.9867
538.png                         36.37      0.9760
539.png                         42.71      0.9889
54.png                          43.24      0.9915
540.png                         43.17      0.9887
541.png                         41.18      0.9904
542.png                         32.90      0.9764
543.png                         37.75      0.9831
544.png                         44.21      0.9929
545.png                         47.70      0.9951
546.png                         46.66      0.9944
547.png                         38.26      0.9854
548.png                         37.12      0.9772
549.png                         41.61      0.9897
55.png                          38.17      0.9925
550.png                         43.63      0.9918
551.png                         40.92      0.9907
552.png                         32.04      0.9734
553.png                         37.53      0.9818
554.png                         47.41      0.9932
555.png                         41.60      0.9942
556.png                         44.45      0.9937
557.png                         37.45      0.9842
558.png                         33.32      0.9713
559.png                         43.15      0.9909
56.png                          36.80      0.9909
560.png                         44.98      0.9912
561.png                         45.82      0.9928
562.png                         34.16      0.9785
563.png                         38.49      0.9841
564.png                         45.92      0.9919
565.png                         47.67      0.9945
566.png                         45.74      0.9939
567.png                         39.39      0.9867
568.png                         37.04      0.9784
569.png                         41.00      0.9889
57.png                          35.70      0.9830
570.png                         44.65      0.9902
571.png                         43.46      0.9910
572.png                         33.94      0.9745
573.png                         37.59      0.9816
574.png                         44.82      0.9924
575.png                         47.35      0.9945
576.png                         46.43      0.9935
577.png                         35.66      0.9823
578.png                         34.46      0.9694
579.png                         44.80      0.9917
58.png                          34.84      0.9775
580.png                         44.72      0.9913
581.png                         42.96      0.9901
582.png                         35.30      0.9743
583.png                         37.57      0.9826
584.png                         46.65      0.9937
585.png                         47.43      0.9946
586.png                         47.43      0.9942
587.png                         34.33      0.9826
588.png                         33.81      0.9695
589.png                         42.87      0.9913
59.png                          37.50      0.9884
590.png                         45.32      0.9924
591.png                         39.22      0.9907
592.png                         34.31      0.9749
593.png                         37.58      0.9828
594.png                         37.92      0.9916
595.png                         40.52      0.9919
596.png                         37.23      0.9919
597.png                         31.33      0.9806
598.png                         30.94      0.9713
599.png                         37.64      0.9890
6.png                           39.35      0.9905
60.png                          37.40      0.9896
600.png                         38.41      0.9892
601.png                         41.25      0.9911
602.png                         34.07      0.9751
603.png                         37.55      0.9818
604.png                         41.67      0.9904
605.png                         41.52      0.9925
606.png                         41.65      0.9941
607.png                         33.95      0.9836
608.png                         33.78      0.9748
609.png                         42.96      0.9902
61.png                          44.04      0.9911
610.png                         43.32      0.9894
611.png                         43.69      0.9937
612.png                         34.47      0.9808
613.png                         38.61      0.9868
614.png                         46.54      0.9946
615.png                         48.96      0.9954
616.png                         49.17      0.9961
617.png                         41.64      0.9889
618.png                         39.72      0.9838
619.png                         43.76      0.9929
62.png                          33.18      0.9749
620.png                         45.71      0.9930
621.png                         35.37      0.9892
622.png                         33.38      0.9740
623.png                         29.31      0.9774
624.png                         38.57      0.9945
625.png                         41.65      0.9945
626.png                         40.38      0.9944
627.png                         36.31      0.9864
628.png                         38.81      0.9812
629.png                         43.65      0.9936
63.png                          39.11      0.9849
630.png                         40.90      0.9938
631.png                         41.82      0.9898
632.png                         31.36      0.9677
633.png                         36.62      0.9804
634.png                         43.82      0.9928
635.png                         44.77      0.9932
636.png                         44.12      0.9933
637.png                         37.07      0.9817
638.png                         33.33      0.9702
639.png                         43.09      0.9895
64.png                          37.60      0.9913
640.png                         41.90      0.9901
641.png                         43.49      0.9915
642.png                         33.78      0.9730
643.png                         33.79      0.9802
644.png                         47.76      0.9946
645.png                         45.17      0.9937
646.png                         49.47      0.9955
647.png                         37.01      0.9840
648.png                         34.11      0.9711
649.png                         45.11      0.9923
65.png                          38.03      0.9929
650.png                         44.49      0.9924
651.png                         41.83      0.9900
652.png                         32.97      0.9755
653.png                         37.62      0.9850
654.png                         44.78      0.9923
655.png                         46.24      0.9940
656.png                         45.31      0.9932
657.png                         36.71      0.9837
658.png                         35.67      0.9752
659.png                         41.36      0.9887
66.png                          41.50      0.9925
660.png                         43.97      0.9907
661.png                         43.10      0.9902
662.png                         32.51      0.9733
663.png                         37.96      0.9848
664.png                         46.95      0.9926
665.png                         44.78      0.9935
666.png                         47.70      0.9943
667.png                         42.46      0.9861
668.png                         37.74      0.9765
669.png                         41.34      0.9902
67.png                          35.32      0.9839
670.png                         42.23      0.9903
671.png                         41.45      0.9917
672.png                         31.37      0.9764
673.png                         36.78      0.9849
674.png                         44.56      0.9936
675.png                         45.10      0.9949
676.png                         46.42      0.9952
677.png                         40.22      0.9874
678.png                         37.78      0.9797
679.png                         41.46      0.9917
68.png                          35.46      0.9772
680.png                         42.20      0.9922
681.png                         42.49      0.9902
682.png                         31.69      0.9747
683.png                         37.90      0.9834
684.png                         44.64      0.9919
685.png                         44.00      0.9932
686.png                         44.95      0.9932
687.png                         42.41      0.9857
688.png                         36.67      0.9757
689.png                         40.98      0.9890
69.png                          39.57      0.9895
690.png                         43.81      0.9901
691.png                         45.73      0.9900
692.png                         34.52      0.9732
693.png                         39.09      0.9798
694.png                         46.32      0.9899
695.png                         46.58      0.9916
696.png                         46.48      0.9915
697.png                         34.96      0.9799
698.png                         32.36      0.9680
699.png                         43.21      0.9869
7.png                           36.79      0.9830
70.png                          39.17      0.9910
700.png                         43.81      0.9875
701.png                         42.37      0.9885
702.png                         32.40      0.9707
703.png                         36.54      0.9806
704.png                         43.98      0.9907
705.png                         45.17      0.9924
706.png                         45.73      0.9925
707.png                         38.74      0.9826
708.png                         36.05      0.9702
709.png                         43.39      0.9892
71.png                          42.33      0.9918
710.png                         41.37      0.9891
711.png                         43.34      0.9913
712.png                         33.83      0.9757
713.png                         39.00      0.9853
714.png                         46.84      0.9928
715.png                         42.29      0.9933
716.png                         46.37      0.9938
717.png                         39.46      0.9835
718.png                         38.70      0.9764
719.png                         41.65      0.9902
72.png                          35.21      0.9767
720.png                         40.99      0.9908
721.png                         40.73      0.9895
722.png                         33.87      0.9756
723.png                         37.86      0.9830
724.png                         42.08      0.9917
725.png                         38.12      0.9927
726.png                         41.61      0.9915
727.png                         37.82      0.9844
728.png                         39.31      0.9795
729.png                         43.60      0.9905
73.png                          38.06      0.9836
730.png                         39.42      0.9912
731.png                         28.20      0.9825
732.png                         32.23      0.9715
733.png                         37.71      0.9817
734.png                         38.36      0.9911
735.png                         40.19      0.9921
736.png                         38.13      0.9911
737.png                         35.38      0.9819
738.png                         37.26      0.9773
739.png                         38.39      0.9905
74.png                          44.12      0.9940
740.png                         37.08      0.9901
741.png                         41.45      0.9894
742.png                         32.07      0.9746
743.png                         37.22      0.9821
744.png                         39.71      0.9924
745.png                         40.39      0.9931
746.png                         40.55      0.9924
747.png                         37.68      0.9857
748.png                         36.46      0.9801
749.png                         43.33      0.9918
75.png                          46.95      0.9949
750.png                         40.85      0.9918
751.png                         35.53      0.9895
752.png                         31.42      0.9742
753.png                         34.33      0.9828
754.png                         40.89      0.9922
755.png                         41.02      0.9929
756.png                         41.60      0.9921
757.png                         36.32      0.9838
758.png                         37.17      0.9802
759.png                         41.42      0.9917
76.png                          42.18      0.9943
760.png                         39.00      0.9916
761.png                         36.98      0.9897
762.png                         32.21      0.9750
763.png                         37.41      0.9839
764.png                         41.20      0.9917
765.png                         41.59      0.9932
766.png                         39.85      0.9918
767.png                         37.29      0.9834
768.png                         38.76      0.9787
769.png                         38.63      0.9900
77.png                          36.65      0.9867
770.png                         40.80      0.9904
771.png                         40.95      0.9909
772.png                         33.13      0.9769
773.png                         36.84      0.9832
774.png                         42.62      0.9931
775.png                         46.35      0.9942
776.png                         41.99      0.9930
777.png                         37.87      0.9858
778.png                         35.69      0.9787
779.png                         41.15      0.9923
78.png                          36.64      0.9802
780.png                         39.85      0.9925
781.png                         40.32      0.9894
782.png                         35.20      0.9759
783.png                         39.26      0.9836
784.png                         38.89      0.9913
785.png                         37.81      0.9928
786.png                         42.08      0.9917
787.png                         38.46      0.9841
788.png                         37.67      0.9798
789.png                         41.28      0.9901
79.png                          42.76      0.9933
790.png                         40.06      0.9900
791.png                         37.60      0.9895
792.png                         32.99      0.9755
793.png                         34.25      0.9826
794.png                         44.01      0.9919
795.png                         44.37      0.9937
796.png                         41.41      0.9922
797.png                         36.35      0.9837
798.png                         38.27      0.9800
799.png                         40.99      0.9897
8.png                           37.26      0.9748
80.png                          42.00      0.9933
800.png                         42.75      0.9906
801.png                         40.54      0.9887
802.png                         35.02      0.9747
803.png                         35.28      0.9802
804.png                         40.19      0.9913
805.png                         46.07      0.9933
806.png                         40.21      0.9915
807.png                         35.91      0.9835
808.png                         36.35      0.9780
809.png                         39.01      0.9888
81.png                          37.49      0.9910
810.png                         39.71      0.9906
811.png                         35.11      0.9883
812.png                         35.31      0.9757
813.png                         38.95      0.9835
814.png                         40.60      0.9919
815.png                         37.55      0.9922
816.png                         40.73      0.9918
817.png                         35.78      0.9832
818.png                         34.76      0.9776
819.png                         42.23      0.9911
82.png                          32.26      0.9754
820.png                         40.69      0.9912
821.png                         43.12      0.9919
822.png                         32.22      0.9769
823.png                         35.23      0.9828
824.png                         43.99      0.9942
825.png                         45.12      0.9945
826.png                         45.15      0.9943
827.png                         36.30      0.9864
828.png                         36.39      0.9816
829.png                         46.00      0.9926
83.png                          35.58      0.9844
830.png                         43.81      0.9937
831.png                         38.50      0.9899
832.png                         29.81      0.9738
833.png                         34.62      0.9821
834.png                         42.01      0.9931
835.png                         44.94      0.9940
836.png                         47.00      0.9936
837.png                         36.53      0.9862
838.png                         36.26      0.9811
839.png                         45.28      0.9923
84.png                          38.40      0.9928
840.png                         47.89      0.9931
841.png                         31.30      0.9867
842.png                         32.91      0.9758
843.png                         37.43      0.9845
844.png                         37.82      0.9926
845.png                         38.89      0.9936
846.png                         37.31      0.9924
847.png                         36.21      0.9853
848.png                         36.65      0.9803
849.png                         39.01      0.9922
85.png                          40.42      0.9943
850.png                         37.41      0.9926
851.png                         38.40      0.9898
852.png                         32.83      0.9767
853.png                         37.46      0.9833
854.png                         41.08      0.9928
855.png                         41.37      0.9940
856.png                         38.25      0.9928
857.png                         36.83      0.9846
858.png                         35.60      0.9786
859.png                         40.10      0.9904
86.png                          43.30      0.9939
860.png                         39.26      0.9921
861.png                         39.55      0.9916
862.png                         33.15      0.9766
863.png                         36.37      0.9859
864.png                         40.57      0.9934
865.png                         40.15      0.9941
866.png                         40.68      0.9943
867.png                         36.60      0.9861
868.png                         35.84      0.9799
869.png                         45.46      0.9940
87.png                          36.14      0.9852
870.png                         39.57      0.9929
871.png                         38.88      0.9908
872.png                         33.84      0.9776
873.png                         35.98      0.9837
874.png                         46.26      0.9928
875.png                         41.10      0.9942
876.png                         42.72      0.9934
877.png                         37.08      0.9855
878.png                         38.91      0.9805
879.png                         40.70      0.9910
88.png                          37.31      0.9813
880.png                         41.54      0.9924
881.png                         40.17      0.9928
